No.,Position X,Position Y,Position Z
1, 2.34091, 1.276559, -1.621635
2, 0.3680434, 1.026245, -1.179487
3, 0.7010713, 4.75044, 2.314215
4, 3.095329, 2.541071, 1.626873
5, 3.966075, 4.675363, -2.986905
6, 2.197325, 5.502837, -0.6941013
7, -1.818685, 2.543572, -2.386624
8, 3.687728, 1.26137, 1.509638
9, -0.6315026, 4.494817, 0.9440346
10, -1.402153, 2.662086, -1.62042
11, 3.226944, 2.298796, -2.511144
12, 1.181929, 3.237609, -2.283849
13, -1.160097, 4.49592, -3.662733
14, 3.93285, 2.068795, -0.8554573
15, 1.753505, 1.778514, 1.622458
16, -2.506114, 5.649757, 3.194042
17, -3.79836, 2.671757, 1.522699
18, 3.664312, 3.094426, -0.331522
19, -2.745308, 5.060174, 1.600384
20, -0.7353435, 2.05426, 0.4335175
21, 3.230538, 3.209867, -3.932226
22, -1.146082, 4.309784, -0.5782032
23, 1.241657, 1.361296, 3.029787
24, -2.031904, 4.949347, -0.4947376
25, -3.826663, 2.925662, 1.369505
26, 1.069161, 2.254018, 3.477898
27, -2.490104, 4.358802, -0.6443748
28, 0.02734327, 3.198501, -3.972737
29, -1.198829, 1.330259, -3.093249
30, 0.05315351, 2.679602, 3.358984
31, 1.396984, 2.548147, -2.898616
32, 3.909168, 2.995632, -1.773619
33, -1.576993, 5.726029, -1.505695
34, -2.367125, 3.265249, -3.309733
35, 2.492683, 5.815797, -2.739538
36, 0.3938689, 4.570192, 2.841829
37, 2.36552, 1.778825, -0.1794128
38, 3.249358, 2.967276, -1.512146
39, -0.272532, 2.218857, -2.6359
40, -0.5115199, 2.757135, -3.439171
41, -1.408021, 4.185003, -3.194568
42, 2.286876, 1.152974, -2.124248
43, 0.5676188, 3.368043, 3.128725
44, -3.51832, 4.825499, -1.434149
45, 0.06498575, 4.739331, 0.7813683
46, 0.4088311, 3.223287, -2.828072
47, 2.360396, 4.197116, -3.619542
48, 1.656957, 4.200085, -3.164518
49, 3.326677, 4.743056, -2.186329
50, -0.08127928, 3.955775, 2.48461
51, 1.564231, 3.213581, -2.299797
52, 0.4520125, 5.118309, -3.759497
53, -2.117354, 5.696879, -0.2658787
54, 2.493812, 4.617837, 1.7208
55, 1.516429, 2.887068, -0.2090054
56, -0.6231418, 3.162498, 0.4319572
57, -1.65211, 1.330237, -0.9484367
58, 2.427361, 4.975736, -1.660847
59, 0.9095464, 3.020888, 3.762245
60, 0.864882, 1.604799, 3.824837
61, 1.759745, 2.090611, -3.769756
62, -2.829612, 4.034583, -0.8825436
63, 3.97046, 5.050237, 1.012449
64, -0.6115918, 5.077405, 2.984459
65, -3.477977, 3.762293, -3.546634
66, 2.887591, 2.839447, 3.936689
67, 3.362611, 3.637439, -3.065699
68, 2.966593, 4.464364, 2.035721
69, -2.41748, 4.505309, -3.929442
70, 2.762706, 4.296058, 0.9061756
71, -1.790047, 5.86014, 0.03242493
72, 2.235849, 1.089954, 1.142303
73, 0.2963653, 5.293167, 2.530457
74, -2.884129, 4.791956, 1.632843
75, 3.516328, 3.508649, -2.597963
76, 1.975567, 2.158803, -3.250482
77, 2.59984, 3.080109, -2.340556
78, -1.989105, 4.65327, -3.940227
79, -3.67555, 2.399618, -2.770006
80, 2.675464, 5.315983, -0.2873173
81, 1.266043, 4.263333, 2.978973
82, -1.188951, 3.550784, 1.305025
83, -0.1807294, 4.218765, -0.0262928
84, -2.647776, 1.295264, 3.777464
85, 1.912628, 3.719206, 0.1647987
86, -3.950029, 2.064332, 2.794865
87, -1.911653, 5.908094, 2.799389
88, -1.551977, 2.5946, 0.4600048
89, -0.1024861, 3.530035, 2.269674
90, -2.045551, 1.719439, 1.247646
91, -1.096485, 1.116705, 2.25033
92, -3.15815, 5.862646, -2.169101
93, 2.182718, 5.845344, 3.873955
94, -2.682647, 4.408114, -2.122135
95, 3.309995, 4.610983, -3.985583
96, -2.246661, 1.303354, 3.533844
97, -2.591745, 5.338987, 1.812185
98, -0.2917295, 4.759746, 1.531408
99, -0.8510499, 1.826706, 2.528162
100, 1.691793, 1.138432, -1.17053
101, -1.836027, 5.902038, -2.913586
102, -1.73472, 4.003469, -2.0627
103, -2.584992, 4.065921, 2.476555
104, -1.38074, 4.598926, 0.4649601
105, 1.678824, 5.341645, -0.994278
106, -2.882157, 2.452952, -2.187644
107, -2.062289, 5.74675, -3.651117
108, -2.478013, 5.244956, -3.247761
109, -0.7783723, 5.898972, -3.965858
110, -0.5217643, 3.738, -2.376715
111, -3.375903, 1.508284, 2.092926
112, -0.4022002, 2.031093, 2.334221
113, 3.861259, 2.124263, -1.53215
114, -2.142247, 2.094145, -1.331476
115, -1.219348, 5.643148, -0.03317261
116, 2.395905, 2.976817, 2.182554
117, 1.774825, 5.922296, 0.801878
118, 2.437224, 3.114076, -3.72153
119, 3.825212, 3.485939, -3.273888
120, -2.609376, 2.674232, -1.24395
121, -1.707379, 5.359785, -3.975616
122, 1.97783, 1.538498, 3.566967
123, 0.307404, 4.580567, 2.433853
124, -1.354595, 4.657569, -0.7639294
125, -0.6102481, 2.618868, -2.41153
126, 2.729065, 1.475925, 0.9780502
127, -2.407781, 4.672487, 1.624371
128, -1.441377, 4.47669, 0.2801933
129, 1.580401, 4.453618, -3.712133
130, -2.620108, 3.844594, -0.9892845
131, 2.352634, 3.729468, -0.8132782
132, 1.640288, 3.433193, -0.8738518
133, 0.3340287, 1.35656, -3.657921
134, -1.733719, 1.600725, -1.106287
135, 0.8261323, 5.224833, -3.869494
136, -3.489232, 1.579402, -0.9189529
137, 3.819697, 5.983014, 3.034756
138, -1.503351, 1.631057, -0.6719799
139, -0.4838548, 1.008214, -0.04735565
140, -2.790121, 3.330316, 1.627865
141, -0.9794145, 4.633377, -0.248415
142, -2.191245, 4.698779, -3.504129
143, 3.750452, 2.93986, 3.735872
144, 0.1230168, 4.665447, 3.191677
145, -1.278324, 4.263966, -1.3836
146, 3.686447, 5.391557, 2.881599
147, 0.1660981, 3.150939, 1.749718
148, 1.932291, 5.198892, -2.658192
149, 2.84259, 2.573533, 3.65517
150, 0.1405778, 1.570763, 3.739515
151, -3.718647, 4.081175, 0.9617596
152, 0.163425, 3.204848, -1.465521
153, 0.14749, 4.983293, 3.259138
154, 0.9151034, 5.928112, 3.834595
155, -1.414817, 4.80999, 2.746218
156, 0.6261458, 2.533305, 0.9247398
157, -3.885137, 3.858268, -3.653538
158, 3.325223, 5.846736, -0.923254
159, -0.2119632, 4.714584, 3.749966
160, 2.935001, 3.810306, 0.4185352
161, 0.06848288, 4.642245, 0.5909767
162, -1.403597, 2.543244, -1.843674
163, -3.685123, 1.078776, -1.483585
164, -2.661058, 3.180413, -0.1395874
165, 3.45366, 1.61074, 0.2584553
166, 1.157897, 1.672465, 2.486227
167, 3.451262, 5.323416, -3.929448
168, 0.411963, 2.617746, 0.01306915
169, -2.69991, 2.017322, -0.6321964
170, -1.180834, 4.181945, -2.511185
171, -2.299071, 5.480121, 3.415344
172, -0.1565499, 1.994384, -0.3752174
173, 2.967064, 3.43803, -0.2255306
174, -2.893667, 5.03587, 1.290564
175, -1.526888, 3.771611, -1.9981
176, -2.755127, 2.082459, -0.2799397
177, 1.929079, 2.538586, 1.870752
178, 1.62718, 2.852906, -1.368834
179, -0.08947325, 3.185798, -2.406378
180, -2.842921, 4.206858, 2.887678
181, -1.129407, 2.925172, 0.249094
182, -2.168012, 4.12203, 1.542389
183, 2.98109, 3.522977, -1.837845
184, -3.745955, 3.599372, -0.07496262
185, -3.227711, 5.779828, -2.109911
186, 1.167738, 4.312945, 1.007732
187, 2.665805, 5.817907, -3.370291
188, 0.988708, 5.185804, 2.418743
189, 2.463769, 5.454578, 1.885117
190, -3.393031, 1.202723, 3.011539
191, 0.5064731, 3.858977, -1.84127
192, -1.929291, 4.463277, 0.02701569
193, 1.111003, 1.417367, 0.6804447
194, -0.7752938, 5.550072, -3.3648
195, -3.293877, 2.836297, 0.5947208
196, -0.3878455, 3.369074, -2.29194
197, -1.295751, 1.991955, -2.159708
198, -2.678184, 4.072855, 2.337191
199, 1.263792, 2.346612, 2.300442
200, -0.3774762, 1.907329, -1.64863
201, -3.77206, 4.53969, -2.071818
202, -3.048383, 5.19927, -2.935259
203, -1.020798, 3.608213, 2.501545
204, 2.638041, 4.20425, -0.01153374
205, 3.39011, 5.358262, 1.942701
206, 1.431634, 2.40114, -1.50951
207, 3.454636, 3.677503, -3.214139
208, -1.668151, 1.183793, -0.4125519
209, 1.932639, 5.588751, 0.5875797
210, -2.939143, 3.481829, -0.6264191
211, -3.236631, 1.552216, 0.2828102
212, 3.559516, 1.701786, -2.230366
213, -2.531073, 3.115962, 0.137289
214, 3.441641, 5.291176, 0.04867363
215, -1.12391, 4.898026, -0.4624348
216, -3.292652, 1.311942, 2.424229
217, 3.705239, 3.753151, 3.728081
218, 1.248814, 5.114179, -1.609365
219, -3.274985, 2.559, -1.204559
220, 1.285027, 3.714937, -0.4735298
221, 3.635688, 5.603907, 0.7475643
222, -2.863927, 2.000807, 3.814419
223, 3.544321, 2.960525, -2.228993
224, 0.7392755, 4.456102, 0.5342293
225, 3.415643, 2.52637, 1.043142
226, -0.02810717, 4.719226, 3.230211
227, 2.592825, 3.530368, 3.819447
228, 1.952206, 5.100126, -2.81424
229, -0.9775519, 1.196426, 1.22134
230, 1.955103, 3.55637, -1.110786
231, 0.497684, 1.32923, -2.865114
232, -2.51731, 3.431575, -1.179747
233, -3.462871, 5.576204, -3.759991
234, -3.276881, 3.51718, 0.8649559
235, -0.4350419, 5.208688, -1.642134
236, 3.341531, 4.695499, 0.3029537
237, 1.288524, 3.516123, -3.75754
238, -2.464573, 3.63277, 1.892265
239, -2.827504, 1.240051, 0.9880276
240, 2.481161, 1.064659, 2.824303
241, 2.24704, 2.42637, 3.932899
242, 1.004691, 2.757211, -2.373935
243, -0.7054324, 5.482952, 1.438837
244, -0.1673827, 2.369293, 2.530643
245, 3.111895, 3.288292, 3.885344
246, -3.348438, 5.437958, -3.469566
247, 2.969851, 2.051566, -2.928068
248, 0.6543002, 3.645102, 3.332619
249, 2.11703, 3.174761, -2.786036
250, 2.18173, 5.800847, 0.3172207
251, -1.019459, 1.547554, -3.960313
252, -3.106821, 3.384321, -3.873578
253, -0.7938981, 5.276227, -2.494106
254, 1.572997, 3.856783, 1.067625
255, -2.725208, 4.83336, -3.973622
256, -0.156817, 5.73677, -0.03766251
257, 0.07666445, 2.756584, -1.84655
258, 1.486438, 4.021918, -3.613629
259, 0.7776484, 4.696592, -1.416151
260, -3.905208, 1.032446, -3.630645
261, -1.678936, 2.570583, 2.841915
262, -0.8252711, 2.498943, 0.4207153
263, 0.8552966, 5.046277, 3.178204
264, 0.8149858, 2.533392, -1.723049
265, -0.8253808, 4.58173, -3.016532
266, 3.138861, 2.793234, 3.32937
267, 0.5203986, 5.158081, 1.65267
268, -2.707598, 5.210834, -0.09856796
269, -2.10078, 5.486039, -0.2239189
270, -1.728511, 1.903091, -2.247428
271, -3.836231, 1.920452, -1.257542
272, -1.938258, 1.914538, -2.483553
273, -2.127648, 5.04154, 3.934437
274, 1.831484, 3.643933, 1.161556
275, 3.665473, 3.221181, -1.131918
276, -0.6921067, 1.415794, 1.964985
277, 2.181479, 2.107631, -3.325636
278, 0.7771449, 5.078055, -3.428023
279, 3.45134, 4.105649, 1.572546
280, -2.548731, 1.049522, -1.286678
281, -0.7500129, 5.302615, 1.35231
282, -2.809709, 2.903147, 3.666588
283, 3.824458, 5.103831, -0.7258263
284, 2.678283, 1.635613, 3.164318
285, 2.405391, 5.018625, -0.6280003
286, 0.650351, 4.314399, -2.660082
287, 2.875845, 2.883983, 2.597954
288, -2.777073, 1.130162, 1.74596
289, -3.226653, 2.160055, 1.961643
290, 2.849339, 1.162582, -2.982315
291, -0.3215146, 1.294646, 3.632118
292, -1.649971, 5.891103, -2.33857
293, 2.014709, 1.682299, -0.484539
294, 2.48559, 3.130318, 1.551252
295, 3.347194, 3.885317, -2.802566
296, 1.238877, 3.661024, 2.55229
297, 0.2318177, 5.323385, -2.885972
298, 2.201914, 1.072623, -3.330452
299, -0.9339347, 1.170117, 0.9283638
300, -0.9934497, 4.65328, -3.838564
301, 1.27903, 4.112824, -2.357539
302, 3.752925, 2.610992, 3.152021
303, 1.447432, 1.326997, -1.191977
304, -3.507718, 1.64994, 2.130245
305, 2.492301, 4.244233, 1.449884
306, -3.579964, 1.687442, 0.8143082
307, 0.3556228, 4.67485, -2.840063
308, 3.01606, 2.708493, 3.413124
309, 3.295918, 4.755467, -3.750066
310, 0.7003713, 5.732627, 2.995377
311, 0.6070027, 5.012114, 1.357262
312, 3.731147, 3.644854, 3.068878
313, -3.277567, 2.679671, -3.205655
314, -3.218675, 2.182814, 2.830673
315, -2.514318, 4.893382, 0.8302822
316, 0.0474, 3.576093, -2.365057
317, -3.072164, 2.228586, -0.08261871
318, -1.0575, 1.81526, -1.125286
319, -0.00783968, 2.877678, 3.50831
320, 3.665112, 2.959776, 3.744038
321, -3.190757, 1.264077, 3.414379
322, -2.746926, 1.611277, -2.172137
323, 3.824871, 2.305685, 2.867718
324, 2.116972, 5.524016, -3.91197
325, 1.906902, 4.873967, 1.63476
326, 3.005661, 1.33296, 3.172874
327, 2.736183, 4.765849, 2.839691
328, -1.866858, 4.55796, -0.7630043
329, 0.9888206, 5.200246, 3.462868
330, -3.175208, 3.660618, -1.807592
331, 1.563683, 3.303519, -0.3898048
332, -2.432033, 2.549672, 3.84701
333, 0.4804549, 4.191294, -1.935785
334, 0.8345428, 3.766982, -0.2784252
335, -2.991211, 2.435355, -3.305968
336, 3.840887, 3.00811, -2.788994
337, -3.611727, 3.000361, -1.567879
338, -1.825787, 4.797718, 0.7226162
339, 1.864481, 5.706903, 3.948746
340, -3.426271, 5.894256, -2.711879
341, 2.646692, 1.564022, -3.282248
342, 3.448318, 4.343371, 3.370319
343, -3.275299, 4.721822, 2.520311
344, -3.054249, 5.159385, 0.3413658
345, -2.200212, 5.789023, -1.546745
346, -3.904113, 5.605715, -1.533436
347, 2.54268, 2.558559, -3.082646
348, 3.697349, 2.153688, -3.925979
349, -0.46067, 2.075052, -2.546804
350, 1.469675, 4.116711, 1.301498
351, 1.710152, 3.120195, 3.6507
352, -3.688082, 4.834073, 3.261894
353, 3.801501, 4.951909, -1.216234
354, 2.436168, 3.881718, -3.026256
355, 1.656624, 2.684196, -0.8924198
356, -1.297976, 3.84195, 3.332064
357, 1.045103, 1.763787, 0.6300392
358, -0.8957324, 4.358885, 3.090508
359, -2.967194, 2.462838, -2.410022
360, -3.134234, 4.727578, 2.902475
361, -2.099207, 5.76901, -2.894
362, -1.125723, 3.710059, -1.072807
363, -3.055896, 4.746905, 3.338379
364, 2.180492, 1.521582, -1.687046
365, -3.271987, 3.987647, 2.630735
366, 1.240291, 1.167052, 2.284798
367, -3.111556, 5.831127, 2.069603
368, -1.165339, 2.611544, 0.1137505
369, 0.7574019, 1.529189, -3.516634
370, 1.778576, 2.16559, -0.378067
371, 1.057669, 4.73762, 3.861317
372, -0.09289598, 1.895947, -1.526676
373, 2.480145, 3.342752, 3.2255
374, 3.090284, 4.125168, -3.458289
375, 2.882853, 5.952397, 3.080765
376, -2.660266, 3.381359, -1.203371
377, -3.111159, 5.759091, 2.184742
378, -3.878089, 4.871622, -0.2536736
379, -0.390058, 3.811871, -2.562266
380, -0.03850889, 4.301967, -2.476484
381, -3.978993, 5.46138, 1.558487
382, -0.9311843, 3.312829, -3.057505
383, 0.7042537, 5.075569, 0.9212837
384, -3.863481, 4.121707, 2.767723
385, -1.452688, 2.950608, -3.761925
386, 3.876207, 4.093664, -0.1242332
387, 0.461659, 2.509327, 1.642584
388, 2.930635, 4.963078, -0.8233299
389, -3.739572, 5.34178, -0.720335
390, 1.409158, 4.196927, -2.474334
391, -0.7560678, 3.000823, -0.2164288
392, 1.07271, 5.081377, -1.809254
393, 3.46734, 2.165572, -1.709831
394, -3.615886, 3.997046, -1.479826
395, -1.772843, 5.808115, -0.9913578
396, -1.326584, 5.108101, 2.241287
397, -2.032176, 2.281767, 1.256594
398, -3.265274, 1.994744, -3.088025
399, 1.601448, 2.338231, -3.98471
400, -0.09192419, 5.512869, -3.142095
401, -1.723623, 1.144618, 2.914597
402, -0.8680892, 5.784295, 3.498955
403, 1.174778, 2.382025, 2.373295
404, 1.818332, 2.926965, 1.405825
405, 2.785708, 4.007439, -2.445716
406, -3.402801, 1.116886, -2.603188
407, -1.487836, 3.33416, -3.193659
408, -3.70494, 4.17367, 2.307198
409, -1.653857, 1.35058, -2.198065
410, -0.8937507, 2.919164, -2.444977
411, 1.989375, 5.759526, -1.832632
412, 3.204494, 1.417364, -3.475406
413, 0.4557567, 4.283376, -1.926468
414, -1.5585, 4.964056, 1.699032
415, -0.3883233, 2.774225, 2.910648
416, 0.7112985, 1.143561, 1.865086
417, 2.234168, 3.943453, -0.3568459
418, -2.720551, 5.606837, -0.3079281
419, -2.291017, 3.319424, -0.81633
420, -0.432508, 5.474451, 1.173264
421, -0.5548272, 1.078398, -0.8664207
422, 0.7851415, 5.792922, -3.287545
423, 0.01779795, 5.040369, 1.318844
424, 0.2184138, 4.167581, 3.581432
425, -2.557349, 3.935975, 0.9782887
426, 0.8580041, 4.878122, 3.678032
427, 1.974437, 1.806826, 3.621235
428, -1.083486, 4.400387, 2.966005
429, 1.741409, 2.966059, 0.3357277
430, -2.375899, 4.64767, 2.731108
431, -3.291272, 4.62507, 3.631474
432, 2.039166, 4.838164, 3.667507
433, -0.1867471, 1.282608, -2.260173
434, -3.46594, 4.754823, 0.160017
435, -0.4169984, 3.364059, 3.516989
436, 0.5067973, 5.207666, -3.660319
437, 1.361384, 4.003513, -3.327506
438, 2.935438, 4.767895, 2.890938
439, -3.358537, 1.938584, 3.781593
440, -2.281029, 4.271242, 3.519106
441, -3.117669, 2.574188, -1.372072
442, 1.428307, 5.277509, 2.801472
443, 2.271156, 1.540341, -2.374652
444, 1.355424, 1.313799, -3.902335
445, 3.122233, 5.5094, 3.437952
446, 1.954271, 3.526428, 0.2402344
447, -1.506302, 2.691552, 0.02014732
448, 2.781817, 5.124161, -1.216774
449, 2.135371, 4.119184, 2.89674
450, 0.1634746, 4.626505, 0.9694405
451, -2.083274, 4.814783, -3.702063
452, 1.511196, 5.141243, -2.125739
453, 0.8929019, 5.336417, 1.509493
454, -0.8134303, 4.076126, 1.866095
455, -2.808603, 2.548033, 2.572456
456, 2.740331, 4.265615, 2.747631
457, 1.698005, 5.704985, 3.673042
458, 2.722865, 3.250078, -2.676581
459, -3.881836, 5.013747, 0.3016911
460, 1.677303, 5.809535, -1.168306
461, -2.248461, 1.05433, 3.808468
462, 1.788792, 5.113656, 0.9357243
463, 1.713597, 1.975314, 1.417658
464, -0.309588, 5.350474, 2.345699
465, 0.3356252, 2.614653, 0.9126434
466, -2.237295, 2.309896, 0.1917267
467, 3.367964, 5.89041, 0.750124
468, -1.959432, 5.661207, 0.8643322
469, -2.906081, 4.299804, 2.917086
470, 0.8090615, 4.885888, -0.2590103
471, 3.057239, 2.641894, 0.1988659
472, 3.732032, 2.12985, 3.876766
473, 1.307825, 2.180975, -2.342108
474, -0.2499814, 2.469211, -2.383986
475, -2.960394, 4.733295, -3.334661
476, 0.2008109, 2.517974, -3.773324
477, 3.245743, 1.725983, -3.465174
478, -2.992814, 4.672602, -0.5731354
479, -2.868052, 5.221541, -1.443836
480, -2.759555, 2.993372, 2.576935
481, 0.8891149, 4.275092, 0.08202744
482, -2.291612, 5.646112, 1.175835
483, -1.159769, 4.825048, 2.649536
484, -1.38677, 2.435156, -1.445662
485, 3.315034, 3.314709, -1.325281
486, 3.553242, 2.659671, -3.785295
487, -0.412868, 3.597783, -0.2351227
488, -1.888216, 3.797487, 3.464981
489, -2.003833, 3.87837, -2.910286
490, 2.161296, 1.332205, 0.05980301
491, 2.226589, 5.462203, -3.841505
492, -1.273855, 4.342292, -0.2567863
493, 0.2325368, 2.861565, -1.830931
494, 1.298705, 3.857553, -2.905501
495, 2.950107, 2.561042, -3.924929
496, 1.039722, 5.68688, 1.473536
497, -2.351859, 4.622936, -2.497478
498, -3.466459, 1.253169, 3.427284
499, -1.767379, 2.289029, -1.342251
500, 2.726724, 3.361275, -3.368548
501, 3.971457, 5.396404, -0.527092
502, 1.508448, 1.45424, 3.288776
503, 3.21999, 3.996984, 1.707291
504, 1.43226, 1.10408, -3.763545
505, 3.075536, 2.878466, -3.236978
506, -1.276256, 2.552939, -0.06571579
507, -3.26317, 4.045526, -2.364342
508, -2.135046, 4.247907, 0.837471
509, -1.697413, 2.94863, -2.663845
510, -1.109879, 1.891356, -3.793295
511, 1.566904, 4.069105, 2.156158
512, -0.1220241, 3.795584, 1.918756
513, 0.6975541, 4.397368, -1.611942
514, 0.7843795, 3.687974, 3.206806
515, 2.039624, 2.738674, -0.3935013
516, -3.593762, 3.573087, 0.7468929
517, 2.403825, 4.767061, -1.914307
518, 2.266447, 5.97923, 2.247009
519, 0.4004254, 5.694823, 2.750568
520, -1.774205, 3.764476, -2.898498
521, 0.6844983, 4.94381, -1.252213
522, -3.186604, 5.277874, -2.712316
523, 3.941269, 5.01813, -1.347513
524, -0.8448806, 3.619071, 3.936687
525, -0.1860204, 2.521689, -3.344152
526, 0.08393335, 5.323762, 2.130569
527, 3.859665, 5.226691, -0.9504204
528, -0.2111783, 1.366176, 2.340544
529, 3.61738, 5.499001, -1.677187
530, -0.605123, 3.249762, 0.4752617
531, 0.6663213, 5.571394, -3.987139
532, -3.595901, 1.090293, -0.7351189
533, 0.9540029, 1.317088, -1.358332
534, 2.758533, 2.872808, -3.680078
535, -2.974287, 4.149528, 0.499054
536, -3.928438, 4.656274, -0.8116302
537, -1.886324, 3.292951, 3.512039
538, 0.5701804, 4.458586, -1.018236
539, 0.8189855, 5.707278, 0.4034367
540, -2.459909, 4.736044, 1.888941
541, -3.068848, 2.849864, -1.322424
542, -0.3017573, 2.949572, 2.374107
543, -3.564943, 2.487163, 0.7307968
544, 1.286837, 1.572169, -0.6420765
545, -3.028712, 5.624047, 2.896759
546, 2.278728, 5.906916, -2.360198
547, 1.322079, 3.943521, -3.687855
548, -3.303377, 1.243051, 1.821777
549, 0.5202317, 1.105006, -1.960167
550, -0.8165612, 4.634568, 1.21846
551, -2.676963, 4.103746, -2.844571
552, -2.639054, 3.146674, 3.209629
553, -2.008731, 3.412544, 1.638042
554, -3.232085, 5.88367, 0.8543358
555, 2.631618, 3.210007, 3.604488
556, 2.025854, 3.169174, 3.452055
557, -1.22024, 3.444918, 1.074129
558, 3.803942, 3.439812, -0.7529583
559, -3.097903, 5.284352, -0.8003502
560, -0.7194829, 2.059087, -1.420301
561, -2.19308, 4.366219, -2.00683
562, -2.800882, 5.596953, -0.3825302
563, -3.967047, 1.9952, 2.62491
564, -0.5971503, 2.38709, 3.005253
565, -3.32027, 4.173816, -2.90968
566, -0.3625627, 5.969047, -0.1911621
567, -0.1547751, 2.328536, -1.948193
568, -0.808867, 1.519865, 0.4683552
569, 3.605715, 3.342233, -3.611469
570, 1.591977, 1.395617, -0.5171299
571, -2.667515, 1.303372, -0.1143932
572, -1.28969, 4.319742, -3.22629
573, 2.919878, 5.308226, -3.906213
574, 2.382446, 3.69138, 0.7814674
575, 1.919729, 1.267582, 1.722195
576, 0.8996463, 5.551797, 2.755135
577, 1.3994, 4.730375, 3.251457
578, 0.8369184, 3.31834, -3.468044
579, 3.37275, 1.343199, 2.389755
580, 2.907779, 5.666552, -2.63083
581, 1.63759, 2.210123, 1.089399
582, -0.1146398, 5.619345, -3.144647
583, 2.78332, 1.009573, -0.9563389
584, 2.176888, 2.492852, 1.788488
585, -0.1753249, 1.473006, -1.13854
586, 3.862614, 4.95182, 2.240946
587, 2.633241, 5.859227, -1.88822
588, -2.346678, 4.700519, -2.345823
589, 2.378286, 2.147046, 1.584846
590, -3.186309, 1.087427, 2.771032
591, -2.512913, 1.779049, -1.77899
592, 0.07253504, 1.755883, -2.089766
593, -0.7837853, 4.302155, 2.600641
594, 2.596712, 3.561337, -0.6925392
595, 1.133507, 2.568355, 2.228424
596, 0.3740811, 1.673474, -0.4128475
597, -3.160238, 3.197483, 2.21199
598, -1.355901, 3.736119, 1.066513
599, 0.6759963, 4.323343, 3.153282
600, -3.609247, 5.132114, -0.3276501
601, 0.9385467, 4.259164, -0.2604256
602, 0.8876643, 4.302138, 3.457535
603, 2.621948, 4.493043, -3.445525
604, -0.4369636, 5.057869, -2.581139
