No.,Position X,Position Y,Position Z
605, 2.004696, 1.92515, 3.564716
606, -0.7195725, 3.238064, 0.03538513
607, -2.613011, 1.510461, -0.4558964
608, 3.003313, 3.030894, 3.640467
609, 1.231388, 2.920468, 1.208523
610, 2.979202, 5.01616, -0.6085911
611, 1.283004, 3.167615, -3.579214
612, 1.433384, 4.280396, -1.703283
613, -3.497777, 2.732202, 2.473175
614, 2.322964, 5.167706, 2.117151
615, 2.329574, 5.239195, -3.713977
616, -1.059566, 1.271319, 1.174107
617, -2.705788, 5.287514, 2.081276
618, 1.407961, 2.713086, 2.954128
619, -1.260297, 1.828742, -2.843636
620, -0.09820032, 3.447387, -0.9789925
621, 0.3148522, 5.574927, -2.929656
622, -1.547789, 4.42672, 0.703186
623, -3.910011, 1.959793, -1.662516
624, -0.9666419, 4.79792, -1.063148
625, -0.8961844, 3.356101, -1.212791
626, 3.027069, 4.862814, -1.745613
627, -2.896374, 2.960044, -2.933709
628, -1.275516, 2.241084, -2.475492
629, 2.512062, 2.261353, -3.051832
630, 0.6855884, 3.81389, 0.09946632
631, -3.096116, 3.845194, 3.188881
632, -3.740882, 4.418579, -0.3304539
633, -2.576655, 5.924329, -3.859627
634, 0.1041102, 3.358424, -2.423982
635, 2.140364, 2.60114, 3.523525
636, 0.4709649, 1.949243, -2.173832
637, 0.6510034, 1.466103, -3.068776
638, -0.4356017, 2.460752, -2.262928
639, -0.666079, 1.42897, 1.967133
640, 3.035641, 5.481708, 2.840919
641, 0.194447, 1.846029, -3.051629
642, 0.1717782, 2.587227, -1.059702
643, 3.310097, 1.845191, 2.550516
644, -0.8694472, 3.13365, -1.0382
645, -3.351049, 4.090346, -1.567837
646, 2.566892, 2.158112, -0.8358746
647, -1.362272, 2.279219, -0.7009983
648, 1.800162, 2.444748, -0.695261
649, -3.34941, 5.167803, 0.5866451
650, 1.162374, 1.435548, -0.6484966
651, 1.287618, 1.007275, -1.093996
652, 0.1345763, 4.36311, 1.043442
653, -2.597022, 3.186534, 0.574398
654, -0.7657895, 3.406321, -2.170424
655, -2.600093, 5.122184, 0.9613628
656, 2.661733, 3.711824, 1.314585
657, -1.259628, 5.616004, -1.978584
658, -3.9951, 1.806816, -1.395885
659, 2.357787, 2.525719, -0.7561169
660, -3.146864, 4.388827, -3.74767
661, -2.412666, 1.329652, 1.499958
662, -3.348081, 4.494516, -2.822041
663, -3.617079, 3.291241, 3.372892
664, -3.618088, 3.487033, -1.618101
665, -0.7317929, 3.06046, 0.393137
666, 0.3752675, 2.764044, -3.362666
667, 3.289849, 1.867667, -3.790494
668, -0.7933698, 5.326965, 0.1261349
669, 0.8493457, 5.991566, -2.545612
670, -0.934402, 2.704515, -2.963327
671, 0.2527261, 1.384575, -2.282081
672, 0.9039283, 5.109413, 2.967791
673, 2.291678, 2.927852, 2.690826
674, -0.7838273, 5.97424, 2.412231
675, 2.088861, 5.28093, -1.750505
676, -0.1646829, 1.030092, -1.597334
677, 2.075029, 5.592711, 3.0793
678, -0.6839585, 1.929657, 0.6534042
679, -1.470385, 1.887208, 1.366879
680, 1.932478, 5.766397, -2.948384
681, 1.279728, 1.60298, 2.178596
682, 0.9589362, 2.958619, -1.926315
683, -1.22264, 2.430694, 0.1952972
684, -3.962362, 5.736341, -0.5758152
685, -1.465869, 3.931728, -2.304806
686, 1.597051, 3.520961, -1.983898
687, -1.057255, 4.478452, -0.5356274
688, -0.3091035, 1.577077, 3.39942
689, 2.270051, 2.478104, -3.102198
690, 1.332453, 5.136042, -1.311533
691, 0.5078092, 3.648021, 1.684336
692, 1.40162, 3.77883, 3.99428
693, -1.992477, 4.734392, 2.955826
694, 1.254201, 4.761086, -1.160473
695, -1.098391, 2.154877, -2.576056
696, 1.433298, 2.688278, 3.467993
697, -2.766536, 2.080598, -3.963327
698, 0.3657537, 5.635915, -3.428794
699, -0.3916783, 4.258423, 2.827801
700, -3.447904, 1.955835, 0.2926579
701, 1.335763, 2.298816, 1.89113
702, 3.222147, 3.741398, 3.408054
703, -3.273798, 4.393086, -2.562607
704, 0.4123445, 5.993869, -1.762609
705, 1.203817, 4.396486, -2.002666
706, 1.732907, 1.219707, 3.502409
707, -0.1602349, 5.848705, -0.4872818
708, 2.963887, 1.92418, -3.018744
709, 2.95879, 3.639619, 0.7720051
710, -1.957201, 5.519321, 2.525028
711, -2.582489, 2.961673, -1.191271
712, -3.138066, 1.101978, 0.1535416
713, 0.8281274, 3.501891, 2.117765
714, 3.0395, 1.925332, -1.519892
715, -3.383758, 4.313492, 3.06118
716, -3.891218, 4.946401, 2.776615
717, -2.004749, 1.514216, -3.505625
718, 1.605782, 3.006524, -3.400632
719, -0.9313397, 2.977846, 3.500149
720, 3.105316, 1.527484, 2.413715
721, -2.98702, 4.924488, 3.288286
722, 2.850172, 4.761817, 1.079906
723, -0.5133634, 3.463797, 1.585138
724, -0.1157517, 1.606377, -2.484221
725, 0.4048419, 1.091567, -0.5659924
726, -0.2396064, 2.840093, -2.17063
727, 2.440771, 1.597805, 2.276039
728, -1.104729, 4.064655, -3.88002
729, 1.653906, 2.589483, 2.688812
730, 0.6646113, 5.320694, 1.98303
731, -0.6529441, 2.993837, -3.197974
732, -1.527221, 2.368945, 3.125187
733, -1.172929, 1.332906, -3.477336
734, -0.05023909, 1.566948, 0.1135578
735, -0.233356, 5.746965, 0.8078384
736, -0.7534738, 4.995808, -0.0194664
737, -2.672485, 4.997075, 3.768436
738, -1.476493, 5.284644, 3.705032
739, 0.6009908, 3.246722, 2.127045
740, -0.9132943, 1.296784, 1.434933
741, -1.365777, 4.272283, 2.504402
742, -1.848307, 2.714685, 0.1567459
743, -3.759229, 1.891507, -3.290947
744, -2.166622, 3.197333, -0.4580307
745, -3.788674, 3.058116, 1.427256
746, 2.823472, 1.72016, 2.935677
747, -3.343242, 1.064411, 2.344868
748, 2.532647, 5.538955, -2.294429
749, -1.087053, 4.12895, 2.980801
750, 1.599173, 1.431079, 3.754572
751, 1.286808, 3.393989, 0.7758789
752, 0.4567695, 4.055648, -2.097101
753, -2.182106, 1.373692, -3.484132
754, -1.622271, 2.792202, -3.325047
755, -1.376376, 2.677562, -3.395002
756, 3.869023, 2.605026, 1.549646
757, 3.349742, 4.459569, -1.964491
758, -3.806821, 2.773276, 2.695499
759, 3.939795, 3.661592, -1.12549
760, -3.530861, 5.163438, -0.7205086
761, 1.290293, 5.13967, -1.485838
762, -1.474431, 1.113428, -1.228968
763, 1.437878, 3.882306, -3.975168
764, -2.774596, 2.219154, 0.9766064
765, -3.196164, 3.270407, 0.4271278
766, -2.795866, 1.838051, 3.156805
767, -2.738264, 2.145459, 0.8755207
768, 1.142487, 1.132446, -0.2394829
769, -1.47245, 1.715283, -2.545429
770, -1.649329, 3.032301, 2.018885
771, 1.176952, 4.740661, -1.669094
772, 0.9589505, 3.700341, 1.028103
773, 1.954368, 5.339353, 0.08231163
774, -2.77291, 5.634275, 3.746332
775, 3.801307, 3.352389, -1.279699
776, -2.697332, 3.979314, 0.3102036
777, 2.544038, 4.009276, 1.37207
778, 2.82623, 3.236873, -3.56538
779, 0.5091777, 5.326438, 3.825783
780, -1.046297, 3.99601, -2.65987
781, 0.5095458, 1.008056, -0.6920242
782, -0.8751483, 2.325152, 1.165565
783, -2.76201, 5.621898, 3.808578
784, -2.029497, 5.348319, -2.036573
785, -2.969896, 2.298534, 0.1892204
786, -2.080769, 3.009419, -2.463089
787, -3.2099, 2.671819, -3.599495
788, -2.326729, 3.803207, 1.948467
789, -0.5758967, 5.607857, 0.3537731
790, -3.729659, 4.804398, 1.23181
791, 0.308064, 3.137357, -1.255077
792, 2.863124, 4.484856, -0.7124519
793, -2.81011, 4.695446, 1.413927
794, 0.1661897, 1.946833, -1.688478
795, -2.291417, 3.553159, -0.07077599
796, -2.238026, 1.137032, -2.314881
797, -2.176922, 1.564316, 1.095486
798, 0.3884282, 3.926236, -3.944098
799, -3.188579, 1.888522, 1.896156
800, -0.5768113, 2.732067, -0.1136475
801, -1.541762, 3.641181, -0.8490601
802, 3.463708, 3.74122, -3.846176
803, 2.311644, 5.352116, 1.125565
804, -0.9215655, 4.35204, 3.196068
805, 1.75677, 3.629225, -3.355393
806, -1.238452, 5.645243, 0.4718971
807, 2.072628, 5.047892, -2.712917
808, 2.477073, 1.229868, 0.7923546
809, -3.017984, 4.548769, -0.7433567
810, -3.138662, 4.686779, -1.342562
811, -1.103125, 4.51607, 0.2406235
812, 0.3578248, 4.86161, 3.083414
813, -1.702757, 4.099564, 2.696993
814, 2.555038, 5.103688, 3.668331
815, -3.107044, 1.18254, 0.8627357
816, 3.550339, 5.422447, 2.157833
817, -0.9402251, 2.435822, 3.732599
818, 1.702535, 4.7102, 1.716318
819, -1.458133, 2.54716, -1.673105
820, 0.5279403, 5.307734, -3.586008
821, 3.026023, 3.631658, -2.498486
822, -0.1377015, 5.537233, 1.836706
823, -0.09764814, 4.987428, -0.7958794
824, -0.3899312, 2.08469, -0.4967213
825, 3.767062, 2.193528, 2.006424
826, -3.425672, 1.827276, 3.02622
827, 2.207938, 3.320141, -0.07845116
828, 1.39241, 4.254962, -1.339483
829, 1.669911, 1.386996, -1.295362
830, 0.01385546, 4.330954, 0.5400867
831, 3.934551, 3.725169, 1.72064
832, 2.896359, 4.027872, -0.7914352
833, 2.487637, 5.479234, -0.452446
834, 3.334604, 2.340999, -0.4060154
835, 2.616998, 1.894857, -1.323359
836, 0.4563384, 5.716798, -1.834534
837, 0.09137583, 1.205262, 0.3088341
838, -1.355559, 5.392207, -2.08732
839, -3.257186, 2.168766, 1.153547
840, -0.8700414, 5.880823, -2.232224
841, -3.241134, 4.390144, 1.121237
842, 0.128758, 3.617449, 2.654819
843, 1.554803, 4.16, -3.461177
844, 1.775862, 2.058469, -3.193742
845, 0.2630725, 2.550937, -1.178495
846, -2.561843, 1.156289, -2.626349
847, -3.262167, 3.885441, 2.771572
848, -2.896368, 3.102029, -3.837651
849, -1.140816, 2.642461, 0.578928
850, -2.98035, 2.250969, 2.402826
851, -3.304291, 5.474751, 2.801685
852, -0.6208663, 4.425607, -3.47427
853, 0.4673362, 2.786788, 1.727793
854, -2.55367, 3.84824, 0.9195843
855, 3.51445, 4.787013, 2.019455
856, 3.368763, 3.892594, 0.5002842
857, -0.0452466, 4.199162, -0.6302776
858, 1.71841, 2.813251, 2.828613
859, 0.04987478, 5.97175, 0.799036
860, 0.8747163, 3.043269, 0.6611652
861, -1.215411, 1.583329, 0.2421131
862, 2.420915, 3.093126, 1.294239
863, -2.701093, 1.388361, -3.940184
864, 3.79472, 4.364745, 1.50762
865, -1.574572, 4.3769, -3.71133
866, 0.438334, 4.416833, 2.319683
867, 2.679072, 2.90743, 2.303009
868, 0.7531238, 5.278947, -3.055499
869, -0.8687778, 5.136526, -3.134079
870, 1.520355, 5.036163, 0.9958134
871, -3.942812, 3.69595, -3.961877
872, -1.153347, 1.18592, -0.9473686
873, -2.713465, 4.740834, 0.2262878
874, -0.6884036, 1.701665, -1.124859
875, -3.242027, 1.483845, 0.8018341
876, -3.730368, 5.088739, 0.1359749
877, 3.663629, 1.529076, 0.508707
878, 3.668125, 5.588241, 2.904608
879, -1.478967, 3.797079, 3.20723
880, -1.429354, 5.248867, 0.8846512
881, 0.3447328, 3.086161, 1.226469
882, -1.715503, 5.034957, -2.075085
883, 1.281633, 3.58355, -2.111591
884, -0.1442256, 1.487933, 1.435585
885, 3.720535, 1.412897, 0.6419582
886, -1.193776, 5.505993, -1.566414
887, -0.9745517, 2.166596, 2.838951
888, -2.376163, 1.236652, 0.05973816
889, -1.361187, 1.2711, -3.347257
890, -2.655832, 2.966849, 3.143929
891, -1.049708, 5.082261, -0.1791649
892, 0.5203328, 2.203136, 0.1360874
893, 1.228726, 5.860465, -2.516898
894, 3.185314, 2.044124, 3.283331
895, -3.610452, 2.00714, -0.06181717
896, 2.657068, 5.503074, 0.054842
897, 1.762531, 4.14556, 2.543327
898, -1.462066, 3.203585, -2.845817
899, -3.064128, 1.234761, 1.989407
900, 0.2998414, 2.80765, -1.122019
901, -1.758851, 2.155485, 2.387972
902, 1.548611, 4.107459, 3.377464
903, -3.628263, 4.730556, -2.912076
904, -2.817441, 1.157837, -0.9778366
905, -2.913, 1.853824, -0.3009892
906, 2.614552, 1.889063, 3.887201
907, -2.788765, 4.744572, 2.317677
908, 0.6571593, 3.956151, -3.641724
909, 1.369706, 3.37997, -0.9656105
910, 0.49787, 5.375918, 2.050583
911, -0.006046772, 4.686253, -3.156209
912, 0.4580407, 4.843562, 3.955315
913, 0.7554297, 1.650867, 2.735615
914, -0.4625087, 1.431463, 0.3941822
915, 3.965561, 1.001553, -3.012778
916, -2.050545, 5.01754, 1.40122
917, 0.1716323, 3.257475, -1.475039
918, 3.759356, 5.988804, -2.766805
919, -0.2658935, 3.493025, -2.265007
920, 1.993077, 5.224998, 1.475092
921, -3.937258, 3.075004, -3.434548
922, 0.8610015, 5.771763, 1.84981
923, -1.701356, 3.133996, 2.619038
924, 0.7768035, 3.080316, -2.71719
925, 0.1401105, 5.421849, 3.257936
926, 3.796382, 3.813155, -0.9071865
927, 0.3547225, 3.237945, -3.97423
928, 1.504628, 4.146104, -2.031636
929, 2.696435, 4.410905, 0.5095425
930, 2.306875, 5.425994, 2.090729
931, -0.1494861, 1.796233, 2.607338
932, -1.820923, 3.481224, -3.814796
933, 3.86313, 5.462415, -0.2658501
934, -3.054068, 4.494608, -1.669706
935, -2.867515, 4.569873, -3.939403
936, 1.672382, 3.968207, 2.213373
937, -1.877877, 1.055035, -0.2038212
938, -1.112474, 1.289893, -3.738605
939, 2.870882, 4.086933, 2.191647
940, -0.3657718, 5.563271, 1.254139
941, 3.907001, 3.707006, -0.1765823
942, -0.9110599, 1.724065, -3.565157
943, -1.298971, 2.912961, 3.578976
944, 1.149383, 4.615704, -1.821911
945, -2.5309, 4.135547, -2.964116
946, 2.071485, 1.951577, -0.9647541
947, -3.791414, 4.975965, -2.937501
948, -0.2682757, 3.235277, -0.1390095
949, 1.138433, 1.126014, -2.624974
950, 3.635298, 1.422067, -2.570251
951, -2.236611, 2.86591, 1.000008
952, 3.091022, 2.437733, 1.056572
953, -3.808187, 5.129144, 1.046186
954, -3.256913, 2.862566, -1.827539
955, 3.887053, 4.818218, -0.2948246
956, -1.841428, 5.849161, -0.3399849
957, 0.6891379, 3.909136, -2.187332
958, -3.592522, 2.554768, -2.236483
959, -0.7080894, 2.731371, -3.849948
960, -1.808743, 3.229863, -3.822261
961, -1.721037, 4.77891, 0.7275105
962, 2.629344, 3.419843, 0.6485939
963, -3.686523, 1.787513, -0.9616432
964, -0.7760377, 3.294081, -0.6121731
965, -2.527259, 2.381049, -3.850879
966, 2.757355, 5.445604, -3.547532
967, 1.074051, 1.012395, -1.017862
968, 1.814101, 2.071955, -0.3770638
969, 1.998837, 3.635541, 3.646847
970, 2.710022, 3.139398, 3.867924
971, 2.280334, 4.54741, 0.5937843
972, -0.2122169, 4.028164, -1.97142
973, 0.2509074, 3.301074, -0.7142277
974, -3.06755, 5.142339, 0.7848759
975, -1.430915, 4.483196, 1.271908
976, -0.3318191, 5.730767, 2.244835
977, -0.5466218, 4.952631, -3.066732
978, -0.3712678, 5.225928, 2.164333
979, -2.160655, 5.97858, -2.902884
980, 2.063683, 5.51948, 0.1425495
981, 2.151004, 4.910734, -0.6410446
982, -1.902641, 2.281311, 2.646164
983, 1.064, 2.972961, 3.130333
984, -0.6296077, 5.184763, 0.02940369
985, -3.504382, 5.03378, 3.125053
986, 0.5991979, 2.307033, 3.900036
987, 3.355519, 1.735986, 1.596777
988, -3.409678, 3.55977, 3.13797
989, 0.8528562, 4.27947, 0.7644005
990, 3.200294, 1.334935, -3.017479
991, 3.990669, 4.479064, 3.886921
992, 0.658627, 5.213165, 2.102001
993, 0.4539542, 3.643528, 2.653885
994, -2.001436, 2.90615, 0.03922844
995, -2.475769, 4.796979, -3.211591
996, -1.934376, 1.542609, -1.893068
997, 0.2658191, 1.169274, 2.488796
998, -2.560887, 1.285137, 3.806103
999, -3.212703, 4.140482, -2.141371
1000, 2.555023, 1.042295, 0.1020393
1001, 0.09233618, 4.301275, 2.4771
1002, -3.222143, 3.704398, -3.436147
1003, 3.809048, 1.949628, 2.635399
1004, 0.2656665, 1.667843, -3.442414
1005, -0.7266879, 1.45329, -1.257105
1006, -0.01991987, 4.354442, -1.312925
1007, 0.1918836, 3.291306, 1.100328
1008, -2.833588, 4.721076, 1.90143
1009, -0.2848525, 1.195736, 0.3802814
1010, -3.639229, 1.134544, -0.5719051
1011, 2.79353, 1.802667, 0.5296326
1012, 2.944995, 2.608118, 3.411922
1013, 2.690946, 1.605961, -3.59729
1014, 2.650822, 2.291578, -0.1359234
1015, -3.644608, 4.163342, -3.496449
1016, -0.409615, 2.490379, -2.945117
1017, 2.860235, 4.485233, 0.3030415
1018, 1.616466, 3.943741, -3.219607
1019, -0.7382855, 4.147233, 1.577702
1020, 3.363665, 1.36649, -2.810555
1021, -2.991951, 4.965982, -0.2324867
1022, 1.643055, 3.137856, -0.8591652
1023, 3.61294, 4.594286, -2.785742
1024, 3.434391, 3.35966, -1.645571
1025, 1.279978, 3.966307, 1.366478
1026, 1.653829, 2.849501, 2.211887
1027, -0.5535932, 3.425905, 2.69836
1028, -0.802032, 3.824692, 2.029461
1029, -0.3991866, 5.094366, 1.881859
1030, 3.907694, 3.310049, 3.072792
1031, 1.793867, 2.220515, -2.428519
1032, 2.59411, 1.293972, 0.9963837
1033, 0.3551745, 3.776964, 0.7237091
1034, 1.039566, 4.495731, 2.617327
1035, -2.71634, 3.659549, -2.675528
1036, 1.452384, 4.65642, 3.099667
1037, 0.3386779, 4.881396, 3.527115
1038, 3.974003, 4.540956, 0.9715843
1039, -2.285983, 1.808243, -0.8130512
1040, 1.630184, 2.772651, -2.690351
1041, -2.018129, 1.16031, 3.731419
1042, 3.026966, 5.417964, -1.522066
1043, 2.235423, 2.392129, 2.349052
1044, -1.574502, 2.741893, -2.021226
1045, -2.60739, 4.337721, 0.916647
1046, -3.893565, 3.508575, -2.42735
1047, 0.7336278, 5.892264, 0.8822289
1048, 3.839363, 5.214728, 1.954777
1049, 3.041373, 1.546178, -0.6661625
1050, -1.917902, 1.838171, 1.417521
1051, 3.391424, 2.507836, 0.3765011
1052, -0.5108581, 2.417547, 0.4145603
1053, 2.184332, 3.602708, 1.897476
1054, 3.843502, 1.150087, 0.2765579
1055, 3.558469, 2.107622, -0.2308807
1056, -0.8888288, 5.835383, -0.8720913
1057, 2.123263, 3.066105, 0.1144447
1058, -1.532812, 1.319368, 2.046223
1059, -2.583436, 4.219973, 2.920124
1060, -3.767684, 1.103461, 2.792347
1061, -0.9276547, 5.536685, 3.155106
1062, 3.924728, 2.215146, -0.5543518
1063, 1.623876, 4.238853, -1.685951
1064, -1.164045, 2.668371, 1.808811
1065, -0.6710296, 1.629151, -1.559017
1066, -3.453221, 4.808342, 0.8165188
1067, 3.428512, 4.95952, -2.474176
1068, -0.122086, 3.852561, 2.475826
1069, -2.654802, 1.452484, 2.606276
1070, -1.909697, 5.032284, -0.7039413
1071, -0.3742986, 5.057021, 3.129429
1072, 3.078119, 1.290998, 0.4379749
1073, 3.049218, 4.814011, -3.412176
1074, 3.134801, 1.901668, -1.990313
1075, 2.542652, 4.046888, -2.63368
1076, -2.436275, 2.766236, 2.643826
1077, -1.098984, 4.55183, -3.785727
1078, 3.933781, 5.086508, 1.336025
1079, -0.54812, 4.132704, -2.842215
1080, 2.457722, 3.314332, 2.202648
1081, -3.137836, 3.460062, 2.075586
1082, -0.7321258, 2.138597, 1.352957
1083, 1.970639, 1.333557, -1.731997
1084, -1.867166, 2.568307, -2.680113
1085, 3.89645, 1.777057, 3.793694
1086, 3.960309, 1.140448, -1.347902
1087, 1.150733, 2.830489, 1.755188
1088, 2.144788, 3.953249, -0.3261871
1089, 1.327703, 3.167457, 1.607138
1090, -2.128314, 2.16654, 3.144836
1091, -1.955667, 5.381658, 3.828671
1092, -0.02767706, 2.254588, 0.282177
1093, 3.14825, 4.027687, -3.510935
1094, -1.353789, 3.298655, 3.435413
1095, -0.9996495, 5.329006, 0.7059689
1096, -1.255364, 4.229687, 1.941534
1097, 0.9311519, 2.029732, -2.012218
1098, 3.609143, 2.770787, 2.703335
1099, -1.046167, 1.785679, -0.4113598
1100, 3.231718, 5.70338, 1.449411
1101, -1.614817, 2.099619, -1.475775
1102, 1.79851, 1.397345, -1.436802
1103, -0.3420644, 5.442742, -0.8019447
1104, -0.9087796, 3.473599, 2.580898
1105, 0.4965425, 2.878037, -3.890862
1106, 2.219338, 3.914641, 1.09429
1107, -3.444905, 1.968327, 3.079052
1108, -2.645059, 4.714801, -0.4289913
1109, 3.799485, 2.802603, -3.457641
1110, -3.255352, 1.434384, -2.094939
1111, 2.670626, 1.926707, 2.159401
1112, -2.925889, 2.823955, -0.03605652
1113, 1.460302, 5.936896, 2.102333
1114, 0.2774587, 2.745066, -2.454003
1115, 3.821054, 5.446379, 2.470402
1116, -0.188375, 3.850848, -2.342663
1117, -2.169949, 5.36191, 2.113449
1118, 2.6733, 1.705297, 0.7966824
1119, -1.507319, 1.264195, -2.227818
1120, 0.3407416, 3.931021, -3.767672
1121, -0.9129481, 3.039103, -1.167286
1122, -2.677979, 5.115526, 1.52726
1123, -1.9186, 1.421771, -0.7731228
1124, -3.134343, 4.402058, 3.455786
1125, 0.2227702, 5.014017, -1.035137
1126, 2.26021, 4.936724, -2.035387
1127, 1.070083, 2.683275, 2.326336
1128, 0.4559798, 3.228775, 3.57024
1129, 2.55391, 1.822778, -2.147015
1130, -3.209026, 2.580638, -2.049694
1131, -3.468734, 1.144637, -1.485676
1132, -0.4634004, 1.218477, 0.7529755
1133, -3.152886, 1.617412, 3.807011
1134, -3.950638, 1.100778, -2.430724
1135, -2.067802, 3.831892, -2.157088
1136, -2.705071, 2.182775, 1.697752
1137, -3.297985, 5.64435, 2.724728
1138, -2.420474, 1.238413, 1.095163
1139, -1.816102, 3.399843, 3.37561
1140, -1.769152, 4.848864, -2.109146
1141, -3.734674, 4.314384, -2.664712
1142, 0.6898522, 4.335002, 1.786192
1143, -1.530102, 1.647227, 2.596233
1144, 2.098192, 3.914336, 3.487741
1145, -3.396027, 1.422028, -2.379031
1146, 0.5554404, 5.49545, -3.823606
1147, 2.914992, 5.384381, 0.3076515
1148, -1.675352, 4.109987, 3.279074
1149, -0.2795672, 1.118603, 3.765749
1150, -2.761746, 2.618264, -3.930893
1151, -0.1147628, 3.891862, 3.194944
1152, 3.240799, 4.981849, -0.8914108
1153, 1.765841, 4.096315, -0.6454201
1154, 3.658858, 3.326625, 2.293224
1155, -0.9624639, 5.913193, 0.5417118
1156, -2.178096, 5.810314, -1.161322
1157, 3.720707, 1.611725, -1.737009
1158, -3.501626, 1.795252, -3.548478
1159, 3.261552, 1.575275, 0.3896885
1160, 0.4528584, 4.829542, 3.255417
1161, 1.86703, 2.507893, 0.4671955
1162, -0.7653146, 4.960659, 3.127579
1163, 1.935275, 4.329641, 2.128284
1164, 2.570927, 5.227876, 1.039314
1165, -2.613729, 4.141427, -2.152492
1166, 1.885796, 4.505345, -0.1602764
1167, -1.865567, 4.862718, 3.842411
1168, 1.015669, 2.580885, 0.5824375
1169, -1.405115, 3.069455, -0.1484699
1170, -3.730365, 3.303129, 0.5263023
1171, -0.5140843, 3.498748, 2.240608
1172, -0.001551151, 2.984447, 3.339144
1173, -0.6763844, 1.022861, 3.88763
1174, -0.03956556, 4.361475, -1.832848
1175, 0.5383649, 3.793087, 1.636284
1176, 0.4714198, 4.926198, -3.972812
1177, 0.3952289, 1.497642, -0.1873817
1178, -3.628077, 3.939396, -0.1148052
1179, 1.929793, 2.059756, -2.078312
1180, 2.404102, 5.186129, 1.760592
1181, -3.934237, 2.665739, 1.911049
1182, -3.366778, 4.798087, 0.4193211
1183, 0.2004228, 5.566015, -1.724827
1184, -0.7513118, 3.530438, -0.7515926
1185, 1.683167, 1.329593, 0.5939674
1186, -3.296287, 2.408731, -3.262585
1187, 1.481131, 5.441229, -2.712578
1188, 2.406286, 4.119914, 0.7065716
1189, -2.322646, 5.71069, 2.417332
1190, -0.4562993, 5.661151, 0.08438683
1191, 2.518846, 5.637518, -0.8124638
1192, 1.403866, 4.228185, -1.69927
1193, 1.016579, 3.012424, 2.442789
1194, 2.672482, 1.662628, -1.493244
1195, 0.8826699, 2.357819, 3.489294
1196, -2.265416, 2.685178, 2.691116
1197, -2.866361, 4.48452, -0.3761139
1198, -3.532488, 3.94159, 3.512749
1199, -3.767009, 2.167749, 0.7822628
1200, -1.013358, 1.041139, 3.56135
